word2vec,epoch,batch_size,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1,auc
GoogleNews-vectors-negative300.bin,300,64,200,tanh,adam,0.001,0.0,0.5,0.9639308060360692,0.859375,0.8384146341463414,0.8487654320987654,0.9097891504762684
GoogleNews-vectors-negative300.bin,400,64,200,tanh,adam,0.001,0.0,0.5,0.9628266470371734,0.8492307692307692,0.8414634146341463,0.8453292496171516,0.9104763703560016
GoogleNews-vectors-negative300.bin,200,64,200,tanh,adam,0.001,0.001,0.5,0.9466323150533676,0.7961165048543689,0.75,0.7723704866562009,0.8618145667643365
GoogleNews-vectors-negative300.bin,300,64,200,tanh,adam,0.001,0.001,0.5,0.9484725800515276,0.79375,0.774390243902439,0.7839506172839507,0.8733818109424292
GoogleNews-vectors-negative300.bin,400,64,200,tanh,adam,0.001,0.001,0.5,0.9484725800515276,0.7797619047619048,0.7987804878048781,0.7891566265060241,0.8839025921653106
GoogleNews-vectors-negative300.bin,200,64,200,tanh,sgd,0.1,0.0,0.5,0.9462642620537356,0.7570621468926554,0.8170731707317073,0.7859237536656891,0.8905374225362178
GoogleNews-vectors-negative300.bin,300,64,200,tanh,sgd,0.1,0.0,0.5,0.9458962090541038,0.7549295774647887,0.8170731707317073,0.7847730600292826,0.8903281299451756
GoogleNews-vectors-negative300.bin,400,64,200,tanh,sgd,0.1,0.0,0.5,0.94516010305484,0.7521126760563379,0.8140243902439024,0.7818448023426061,0.8885944471102308
GoogleNews-vectors-negative300.bin,200,64,200,tanh,sgd,0.1,0.001,0.5,0.9374309900625692,0.7101063829787234,0.8140243902439024,0.7585227272727273,0.8841993026983429
GoogleNews-vectors-negative300.bin,300,64,200,tanh,sgd,0.1,0.001,0.5,0.957305852042694,0.8984962406015038,0.7286585365853658,0.8047138047138047,0.8586783683345415
GoogleNews-vectors-negative300.bin,400,64,200,tanh,sgd,0.1,0.001,0.5,0.9488406330511594,0.8,0.7682926829268293,0.7838258164852255,0.8709609082277512
GoogleNews-vectors-negative300.bin,200,64,200,tanh,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,tanh,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,200,tanh,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,tanh,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,tanh,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,200,tanh,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,relu,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,relu,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,200,relu,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,relu,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,relu,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,200,relu,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,relu,adam,0.001,0.0,0.5,0.965034965034965,0.8477611940298507,0.8658536585365854,0.8567119155354449,0.9222529071251364
GoogleNews-vectors-negative300.bin,300,64,200,relu,adam,0.001,0.0,0.5,0.9628266470371734,0.8367952522255193,0.8597560975609756,0.8481203007518797,0.9183669562731626
